season,team_id,team_name,reached_playin,won_playin,reached_r64,reached_r32,reached_s16,reached_e8,reached_f4,reached_f2,won_championship
2021,1433,VCU,0,0,1,0,0,0,0,0,0
2021,1437,Villanova,0,0,1,1,1,0,0,0,0
2021,1438,Virginia,0,0,1,0,0,0,0,0,0
2021,1439,Virginia Tech,0,0,1,0,0,0,0,0,0
2021,1452,West Virginia,0,0,1,1,0,0,0,0,0
2021,1455,Wichita St,1,0,0,0,0,0,0,0,0
2021,1457,Winthrop,0,0,1,0,0,0,0,0,0
2021,1458,Wisconsin,0,0,1,1,0,0,0,0,0
2022,1103,Akron,0,0,1,0,0,0,0,0,0
2022,1104,Alabama,0,0,1,0,0,0,0,0,0
2022,1112,Arizona,0,0,1,1,1,0,0,0,0
2022,1116,Arkansas,0,0,1,1,1,1,0,0,0
2022,1120,Auburn,0,0,1,1,0,0,0,0,0
2022,1124,Baylor,0,0,1,1,0,0,0,0,0
2022,1129,Boise St,0,0,1,0,0,0,0,0,0
2022,1136,Bryant,1,0,0,0,0,0,0,0,0
2022,1151,Chattanooga,0,0,1,0,0,0,0,0,0
2022,1159,Colgate,0,0,1,0,0,0,0,0,0
2022,1161,Colorado St,0,0,1,0,0,0,0,0,0
2022,1163,Connecticut,0,0,1,0,0,0,0,0,0
2022,1166,Creighton,0,0,1,1,0,0,0,0,0
2022,1168,CS Fullerton,0,0,1,0,0,0,0,0,0
2022,1172,Davidson,0,0,1,0,0,0,0,0,0
2022,1174,Delaware,0,0,1,0,0,0,0,0,0
2022,1181,Duke,0,0,1,1,1,1,1,0,0
2022,1209,Georgia St,0,0,1,0,0,0,0,0,0
2022,1211,Gonzaga,0,0,1,1,1,0,0,0,0
2022,1222,Houston,0,0,1,1,1,1,0,0,0
2022,1228,Illinois,0,0,1,1,0,0,0,0,0
2022,1231,Indiana,1,1,1,0,0,0,0,0,0
2022,1234,Iowa,0,0,1,0,0,0,0,0,0
2022,1235,Iowa St,0,0,1,1,1,0,0,0,0
2022,1240,Jacksonville St,0,0,1,0,0,0,0,0,0
2022,1242,Kansas,0,0,1,1,1,1,1,1,1
2022,1246,Kentucky,0,0,1,0,0,0,0,0,0
2022,1255,Longwood,0,0,1,0,0,0,0,0,0
2022,1260,Loyola-Chicago,0,0,1,0,0,0,0,0,0
2022,1261,LSU,0,0,1,0,0,0,0,0,0
2022,1266,Marquette,0,0,1,0,0,0,0,0,0
2022,1272,Memphis,0,0,1,1,0,0,0,0,0
2022,1274,Miami FL,0,0,1,1,1,1,0,0,0
2022,1276,Michigan,0,0,1,1,1,0,0,0,0
2022,1277,Michigan St,0,0,1,1,0,0,0,0,0
2022,1286,Montana St,0,0,1,0,0,0,0,0,0
2022,1293,Murray St,0,0,1,1,0,0,0,0,0
2022,1308,New Mexico St,0,0,1,1,0,0,0,0,0
2022,1313,Norfolk St,0,0,1,0,0,0,0,0,0
2022,1314,North Carolina,0,0,1,1,1,1,1,1,0
2022,1323,Notre Dame,1,1,1,1,0,0,0,0,0
2022,1326,Ohio St,0,0,1,1,0,0,0,0,0
2022,1344,Providence,0,0,1,1,1,0,0,0,0
2022,1345,Purdue,0,0,1,1,1,0,0,0,0
2022,1350,Richmond,0,0,1,1,0,0,0,0,0
2022,1353,Rutgers,1,0,0,0,0,0,0,0,0
2022,1355,S Dakota St,0,0,1,0,0,0,0,0,0
2022,1361,San Diego St,0,0,1,0,0,0,0,0,0
2022,1362,San Francisco,0,0,1,0,0,0,0,0,0
2022,1371,Seton Hall,0,0,1,0,0,0,0,0,0
2022,1388,St Mary's CA,0,0,1,1,0,0,0,0,0
2022,1389,St Peter's,0,0,1,1,1,1,0,0,0
2022,1394,TAM C. Christi,1,0,0,0,0,0,0,0,0
2022,1395,TCU,0,0,1,1,0,0,0,0,0
2022,1397,Tennessee,0,0,1,1,0,0,0,0,0
2022,1400,Texas,0,0,1,1,0,0,0,0,0
2022,1403,Texas Tech,0,0,1,1,1,0,0,0,0
2022,1411,TX Southern,1,1,1,0,0,0,0,0,0
2022,1412,UAB,0,0,1,0,0,0,0,0,0
2022,1417,UCLA,0,0,1,1,1,0,0,0,0
2022,1425,USC,0,0,1,0,0,0,0,0,0
2022,1436,Vermont,0,0,1,0,0,0,0,0,0
2022,1437,Villanova,0,0,1,1,1,1,1,0,0
2022,1439,Virginia Tech,0,0,1,0,0,0,0,0,0
2022,1458,Wisconsin,0,0,1,1,0,0,0,0,0
2022,1460,Wright St,1,1,1,0,0,0,0,0,0
2022,1461,Wyoming,1,0,0,0,0,0,0,0,0
2022,1463,Yale,0,0,1,0,0,0,0,0,0
2023,1104,Alabama,0,0,1,1,1,0,0,0,0
2023,1112,Arizona,0,0,1,0,0,0,0,0,0
2023,1113,Arizona St,1,1,1,0,0,0,0,0,0
2023,1116,Arkansas,0,0,1,1,1,0,0,0,0
2023,1120,Auburn,0,0,1,1,0,0,0,0,0
2023,1124,Baylor,0,0,1,1,0,0,0,0,0
2023,1129,Boise St,0,0,1,0,0,0,0,0,0
2023,1158,Col Charleston,0,0,1,0,0,0,0,0,0
2023,1159,Colgate,0,0,1,0,0,0,0,0,0
2023,1163,Connecticut,0,0,1,1,1,1,1,1,1
2023,1166,Creighton,0,0,1,1,1,1,0,0,0
2023,1179,Drake,0,0,1,0,0,0,0,0,0
2023,1181,Duke,0,0,1,1,0,0,0,0,0
2023,1192,F Dickinson,1,1,1,1,0,0,0,0,0
2023,1194,FL Atlantic,0,0,1,1,1,1,1,0,0
2023,1202,Furman,0,0,1,1,0,0,0,0,0
2023,1211,Gonzaga,0,0,1,1,1,1,0,0,0
2023,1213,Grand Canyon,0,0,1,0,0,0,0,0,0
2023,1222,Houston,0,0,1,1,1,0,0,0,0
2023,1224,Howard,0,0,1,0,0,0,0,0,0
2023,1228,Illinois,0,0,1,0,0,0,0,0,0
2023,1231,Indiana,0,0,1,1,0,0,0,0,0
2023,1233,Iona,0,0,1,0,0,0,0,0,0
2023,1234,Iowa,0,0,1,0,0,0,0,0,0
2023,1235,Iowa St,0,0,1,0,0,0,0,0,0
2023,1242,Kansas,0,0,1,1,0,0,0,0,0
2023,1243,Kansas St,0,0,1,1,1,1,0,0,0
2023,1244,Kennesaw,0,0,1,0,0,0,0,0,0
2023,1245,Kent,0,0,1,0,0,0,0,0,0
2023,1246,Kentucky,0,0,1,1,0,0,0,0,0
2023,1266,Marquette,0,0,1,1,0,0,0,0,0
2023,1268,Maryland,0,0,1,1,0,0,0,0,0
2023,1272,Memphis,0,0,1,0,0,0,0,0,0
2023,1274,Miami FL,0,0,1,1,1,1,1,0,0
2023,1277,Michigan St,0,0,1,1,1,0,0,0,0
2023,1280,Mississippi St,1,0,0,0,0,0,0,0,0
2023,1281,Missouri,0,0,1,1,0,0,0,0,0
2023,1286,Montana St,0,0,1,0,0,0,0,0,0
2023,1297,N Kentucky,0,0,1,0,0,0,0,0,0
2023,1301,NC State,0,0,1,0,0,0,0,0,0
2023,1305,Nevada,1,0,0,0,0,0,0,0,0
2023,1321,Northwestern,0,0,1,1,0,0,0,0,0
2023,1331,Oral Roberts,0,0,1,0,0,0,0,0,0
2023,1336,Penn St,0,0,1,1,0,0,0,0,0
2023,1338,Pittsburgh,1,1,1,1,0,0,0,0,0
2023,1343,Princeton,0,0,1,1,1,0,0,0,0
2023,1344,Providence,0,0,1,0,0,0,0,0,0
2023,1345,Purdue,0,0,1,0,0,0,0,0,0
2023,1361,San Diego St,0,0,1,1,1,1,1,1,0
2023,1364,UC Santa Barbara,0,0,1,0,0,0,0,0,0
2023,1369,SE Missouri St,1,0,0,0,0,0,0,0,0
2023,1388,St Mary's CA,0,0,1,1,0,0,0,0,0
2023,1394,TAM C. Christi,1,1,1,0,0,0,0,0,0
2023,1395,TCU,0,0,1,1,0,0,0,0,0
2023,1397,Tennessee,0,0,1,1,1,0,0,0,0
2023,1400,Texas,0,0,1,1,1,1,0,0,0
2023,1401,Texas A&M,0,0,1,0,0,0,0,0,0
2023,1411,TX Southern,1,0,0,0,0,0,0,0,0
2023,1417,UCLA,0,0,1,1,1,0,0,0,0
2023,1418,Louisiana,0,0,1,0,0,0,0,0,0
2023,1421,UNC Asheville,0,0,1,0,0,0,0,0,0
2023,1425,USC,0,0,1,0,0,0,0,0,0
2023,1429,Utah St,0,0,1,0,0,0,0,0,0
2023,1433,VCU,0,0,1,0,0,0,0,0,0
2023,1436,Vermont,0,0,1,0,0,0,0,0,0
2023,1438,Virginia,0,0,1,0,0,0,0,0,0
2023,1452,West Virginia,0,0,1,0,0,0,0,0,0
2023,1462,Xavier,0,0,1,1,1,0,0,0,0
2024,1103,Akron,0,0,1,0,0,0,0,0,0
2024,1104,Alabama,0,0,1,1,1,1,1,0,0
2024,1112,Arizona,0,0,1,1,1,0,0,0,0
2024,1120,Auburn,0,0,1,0,0,0,0,0,0
2024,1124,Baylor,0,0,1,1,0,0,0,0,0
2024,1129,Boise St,1,0,0,0,0,0,0,0,0
2024,1140,BYU,0,0,1,0,0,0,0,0,0
2024,1155,Clemson,0,0,1,1,1,1,0,0,0
2024,1158,Col Charleston,0,0,1,0,0,0,0,0,0
2024,1159,Colgate,0,0,1,0,0,0,0,0,0
2024,1160,Colorado,1,1,1,1,0,0,0,0,0
2024,1161,Colorado St,1,1,1,0,0,0,0,0,0
2024,1163,Connecticut,0,0,1,1,1,1,1,1,1
2024,1166,Creighton,0,0,1,1,1,0,0,0,0
2024,1173,Dayton,0,0,1,1,0,0,0,0,0
2024,1179,Drake,0,0,1,0,0,0,0,0,0
2024,1181,Duke,0,0,1,1,1,1,0,0,0
2024,1182,Duquesne,0,0,1,1,0,0,0,0,0
2024,1194,FL Atlantic,0,0,1,0,0,0,0,0,0
2024,1196,Florida,0,0,1,0,0,0,0,0,0
2024,1211,Gonzaga,0,0,1,1,1,0,0,0,0
2024,1212,Grambling,1,1,1,0,0,0,0,0,0
2024,1213,Grand Canyon,0,0,1,1,0,0,0,0,0
2024,1222,Houston,0,0,1,1,1,0,0,0,0
2024,1224,Howard,1,0,0,0,0,0,0,0,0
2024,1228,Illinois,0,0,1,1,1,1,0,0,0
2024,1235,Iowa St,0,0,1,1,1,0,0,0,0
2024,1241,James Madison,0,0,1,1,0,0,0,0,0
2024,1242,Kansas,0,0,1,1,0,0,0,0,0
2024,1246,Kentucky,0,0,1,0,0,0,0,0,0
2024,1253,Long Beach St,0,0,1,0,0,0,0,0,0
2024,1255,Longwood,0,0,1,0,0,0,0,0,0
2024,1266,Marquette,0,0,1,1,1,0,0,0,0
2024,1270,McNeese St,0,0,1,0,0,0,0,0,0
2024,1277,Michigan St,0,0,1,1,0,0,0,0,0
2024,1280,Mississippi St,0,0,1,0,0,0,0,0,0
2024,1286,Montana St,1,0,0,0,0,0,0,0,0
2024,1287,Morehead St,0,0,1,0,0,0,0,0,0
2024,1301,NC State,0,0,1,1,1,1,1,0,0
2024,1304,Nebraska,0,0,1,0,0,0,0,0,0
2024,1305,Nevada,0,0,1,0,0,0,0,0,0
2024,1307,New Mexico,0,0,1,0,0,0,0,0,0
2024,1314,North Carolina,0,0,1,1,1,0,0,0,0
2024,1321,Northwestern,0,0,1,1,0,0,0,0,0
2024,1324,Oakland,0,0,1,1,0,0,0,0,0
2024,1332,Oregon,0,0,1,1,0,0,0,0,0
2024,1345,Purdue,0,0,1,1,1,1,1,1,0
2024,1355,S Dakota St,0,0,1,0,0,0,0,0,0
2024,1359,Samford,0,0,1,0,0,0,0,0,0
2024,1361,San Diego St,0,0,1,1,1,0,0,0,0
2024,1376,South Carolina,0,0,1,0,0,0,0,0,0
2024,1388,St Mary's CA,0,0,1,0,0,0,0,0,0
2024,1389,St Peter's,0,0,1,0,0,0,0,0,0
2024,1391,Stetson,0,0,1,0,0,0,0,0,0
2024,1395,TCU,0,0,1,0,0,0,0,0,0
2024,1397,Tennessee,0,0,1,1,1,1,0,0,0
2024,1400,Texas,0,0,1,1,0,0,0,0,0
2024,1401,Texas A&M,0,0,1,1,0,0,0,0,0
2024,1403,Texas Tech,0,0,1,0,0,0,0,0,0
2024,1412,UAB,0,0,1,0,0,0,0,0,0
2024,1429,Utah St,0,0,1,1,0,0,0,0,0
2024,1436,Vermont,0,0,1,0,0,0,0,0,0
2024,1438,Virginia,1,0,0,0,0,0,0,0,0
2024,1443,WKU,0,0,1,0,0,0,0,0,0
2024,1447,Wagner,1,1,1,0,0,0,0,0,0
2024,1450,Washington St,0,0,1,1,0,0,0,0,0
2024,1458,Wisconsin,0,0,1,0,0,0,0,0,0
2024,1463,Yale,0,0,1,1,0,0,0,0,0
2025,1103,Akron,0,0,1,0,0,0,0,0,0
2025,1104,Alabama,0,0,1,1,1,1,0,0,0
2025,1106,Alabama St,1,1,1,0,0,0,0,0,0
2025,1110,American Univ,1,0,0,0,0,0,0,0,0
2025,1112,Arizona,0,0,1,1,1,0,0,0,0
2025,1116,Arkansas,0,0,1,1,1,0,0,0,0
2025,1120,Auburn,0,0,1,1,1,1,1,0,0
2025,1124,Baylor,0,0,1,1,0,0,0,0,0
2025,1136,Bryant,0,0,1,0,0,0,0,0,0
2025,1140,BYU,0,0,1,1,1,0,0,0,0
2025,1155,Clemson,0,0,1,0,0,0,0,0,0
2025,1161,Colorado St,0,0,1,1,0,0,0,0,0
2025,1163,Connecticut,0,0,1,1,0,0,0,0,0
2025,1166,Creighton,0,0,1,1,0,0,0,0,0
2025,1179,Drake,0,0,1,1,0,0,0,0,0
2025,1181,Duke,0,0,1,1,1,1,1,0,0
2025,1188,SIUE,0,0,1,0,0,0,0,0,0
2025,1196,Florida,0,0,1,1,1,1,1,1,1
2025,1208,Georgia,0,0,1,0,0,0,0,0,0
2025,1211,Gonzaga,0,0,1,1,0,0,0,0,0
2025,1213,Grand Canyon,0,0,1,0,0,0,0,0,0
2025,1219,High Point,0,0,1,0,0,0,0,0,0
2025,1222,Houston,0,0,1,1,1,1,1,1,0
2025,1228,Illinois,0,0,1,1,0,0,0,0,0
2025,1235,Iowa St,0,0,1,1,0,0,0,0,0
2025,1242,Kansas,0,0,1,0,0,0,0,0,0
2025,1246,Kentucky,0,0,1,1,1,0,0,0,0
2025,1251,Liberty,0,0,1,0,0,0,0,0,0
2025,1252,Lipscomb,0,0,1,0,0,0,0,0,0
2025,1257,Louisville,0,0,1,0,0,0,0,0,0
2025,1266,Marquette,0,0,1,0,0,0,0,0,0
2025,1268,Maryland,0,0,1,1,1,0,0,0,0
2025,1270,McNeese St,0,0,1,1,0,0,0,0,0
2025,1272,Memphis,0,0,1,0,0,0,0,0,0
2025,1276,Michigan,0,0,1,1,1,0,0,0,0
2025,1277,Michigan St,0,0,1,1,1,1,0,0,0
2025,1279,Mississippi,0,0,1,1,1,0,0,0,0
2025,1280,Mississippi St,0,0,1,0,0,0,0,0,0
2025,1281,Missouri,0,0,1,0,0,0,0,0,0
2025,1285,Montana,0,0,1,0,0,0,0,0,0
2025,1291,Mt St Mary's,1,1,1,0,0,0,0,0,0
2025,1303,NE Omaha,0,0,1,0,0,0,0,0,0
2025,1307,New Mexico,0,0,1,1,0,0,0,0,0
2025,1313,Norfolk St,0,0,1,0,0,0,0,0,0
2025,1314,North Carolina,1,1,1,0,0,0,0,0,0
2025,1328,Oklahoma,0,0,1,0,0,0,0,0,0
2025,1332,Oregon,0,0,1,1,0,0,0,0,0
2025,1345,Purdue,0,0,1,1,1,0,0,0,0
2025,1352,Robert Morris,0,0,1,0,0,0,0,0,0
2025,1361,San Diego St,1,0,0,0,0,0,0,0,0
2025,1384,St Francis PA,1,0,0,0,0,0,0,0,0
2025,1385,St John's,0,0,1,1,0,0,0,0,0
2025,1388,St Mary's CA,0,0,1,1,0,0,0,0,0
2025,1397,Tennessee,0,0,1,1,1,1,0,0,0
2025,1400,Texas,1,0,0,0,0,0,0,0,0
2025,1401,Texas A&M,0,0,1,1,0,0,0,0,0
2025,1403,Texas Tech,0,0,1,1,1,1,0,0,0
2025,1407,Troy,0,0,1,0,0,0,0,0,0
2025,1417,UCLA,0,0,1,1,0,0,0,0,0
2025,1423,UNC Wilmington,0,0,1,0,0,0,0,0,0
2025,1429,Utah St,0,0,1,0,0,0,0,0,0
2025,1433,VCU,0,0,1,0,0,0,0,0,0
2025,1435,Vanderbilt,0,0,1,0,0,0,0,0,0
2025,1458,Wisconsin,0,0,1,1,0,0,0,0,0
2025,1459,Wofford,0,0,1,0,0,0,0,0,0
2025,1462,Xavier,1,1,1,0,0,0,0,0,0
2025,1463,Yale,0,0,1,0,0,0,0,0,0
2025,1471,UC San Diego,0,0,1,0,0,0,0,0,0
